"station";"x_utm";"y_utm";"WB_name";"TYP_NFS06";"WB_ID";"area";"institution";"type";"typology";"chla";"country";"date";"station_depth";"secchi";"temp";"sali";"TP";"TN";"dens_dif";"springlag";"year";"month";"obspoint";"period";"MSMDI";"logitMSMDI";"BQI";"depth";"O2";"time"
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2001-10-02;46;;;;;;;;2001;10;"BYFJORDEN";"2001-2006";;;;10;5.27;52200
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2001-10-02;46;;;;;;;;2001;10;"BYFJORDEN";"2001-2006";;;;15;1.08;52200
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2001-10-02;46;;;;;;;;2001;10;"BYFJORDEN";"2001-2006";;;;20;0.12;52200
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2001-10-02;46;;;;;;;;2001;10;"BYFJORDEN";"2001-2006";;;;30;0.12;52200
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2001-10-02;46;;;;;;;;2001;10;"BYFJORDEN";"2001-2006";;;;40;-2.19;52200
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2001-10-02;46;;;;;;;;2001;10;"BYFJORDEN";"2001-2006";;;;45;-3.76;52200
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2001-11-06;46;;;;;;;;2001;11;"BYFJORDEN";"2001-2006";;;;0;6.5;56700
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2001-11-06;46;;;;;;;;2001;11;"BYFJORDEN";"2001-2006";;;;2;6.35;56700
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2001-11-06;46;;;;;;;;2001;11;"BYFJORDEN";"2001-2006";;;;5;6.12;56700
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2001-11-06;46;;;;;;;;2001;11;"BYFJORDEN";"2001-2006";;;;10;6.11;56700
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2001-11-06;46;;;;;;;;2001;11;"BYFJORDEN";"2001-2006";;;;15;2.25;56700
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2001-11-06;46;;;;;;;;2001;11;"BYFJORDEN";"2001-2006";;;;20;0.57;56700
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2001-11-06;46;;;;;;;;2001;11;"BYFJORDEN";"2001-2006";;;;30;-0.26;56700
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2001-11-06;46;;;;;;;;2001;11;"BYFJORDEN";"2001-2006";;;;40;-2.87;56700
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2001-11-06;46;;;;;;;;2001;11;"BYFJORDEN";"2001-2006";;;;45;-3.76;56700
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2001-12-04;45;;;;;;;;2001;12;"BYFJORDEN";"2001-2006";;;;0;7.3;54300
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2001-12-04;45;;;;;;;;2001;12;"BYFJORDEN";"2001-2006";;;;2;6.89;54300
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2001-12-04;45;;;;;;;;2001;12;"BYFJORDEN";"2001-2006";;;;5;5.95;54300
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2001-12-04;45;;;;;;;;2001;12;"BYFJORDEN";"2001-2006";;;;10;4.06;54300
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2001-12-04;45;;;;;;;;2001;12;"BYFJORDEN";"2001-2006";;;;15;2.68;54300
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2001-12-04;45;;;;;;;;2001;12;"BYFJORDEN";"2001-2006";;;;20;0.1;54300
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2001-12-04;45;;;;;;;;2001;12;"BYFJORDEN";"2001-2006";;;;30;-0.67;54300
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2001-12-04;45;;;;;;;;2001;12;"BYFJORDEN";"2001-2006";;;;40;-3.23;54300
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2001-12-04;45;;;;;;;;2001;12;"BYFJORDEN";"2001-2006";;;;44;-3.54;54300
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-01-08;44;;;;;;;;2002;1;"BYFJORDEN";"2001-2006";;;;0;7.31;48300
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-01-08;44;;;;;;;;2002;1;"BYFJORDEN";"2001-2006";;;;2;7.28;48300
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-01-08;44;;;;;;;;2002;1;"BYFJORDEN";"2001-2006";;;;5;7.04;48300
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-01-08;44;;;;;;;;2002;1;"BYFJORDEN";"2001-2006";;;;10;3.75;48300
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-01-08;44;;;;;;;;2002;1;"BYFJORDEN";"2001-2006";;;;15;3.37;48300
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-01-08;44;;;;;;;;2002;1;"BYFJORDEN";"2001-2006";;;;20;2.41;48300
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-01-08;44;;;;;;;;2002;1;"BYFJORDEN";"2001-2006";;;;30;-0.49;48300
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-01-08;44;;;;;;;;2002;1;"BYFJORDEN";"2001-2006";;;;40;-3.54;48300
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-01-08;44;;;;;;;;2002;1;"BYFJORDEN";"2001-2006";;;;43;-4.8;48300
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-02-05;45;;;;;;;;2002;2;"BYFJORDEN";"2001-2006";;;;0;8.74;58800
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-02-05;45;;;;;;;;2002;2;"BYFJORDEN";"2001-2006";;;;2;8.22;58800
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-02-05;45;;;;;;;;2002;2;"BYFJORDEN";"2001-2006";;;;5;7.91;58800
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-02-05;45;;;;;;;;2002;2;"BYFJORDEN";"2001-2006";;;;10;7.12;58800
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-02-05;45;;;;;;;;2002;2;"BYFJORDEN";"2001-2006";;;;15;5.11;58800
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-02-05;45;;;;;;;;2002;2;"BYFJORDEN";"2001-2006";;;;20;1.71;58800
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-02-05;45;;;;;;;;2002;2;"BYFJORDEN";"2001-2006";;;;30;-0.71;58800
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-02-05;45;;;;;;;;2002;2;"BYFJORDEN";"2001-2006";;;;40;-3.23;58800
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-02-05;45;;;;;;;;2002;2;"BYFJORDEN";"2001-2006";;;;44;-3.63;58800
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-03-05;45;;;;;;;;2002;3;"BYFJORDEN";"2001-2006";;;;0;8.23;50400
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-03-05;45;;;;;;;;2002;3;"BYFJORDEN";"2001-2006";;;;2;8.21;50400
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-03-05;45;;;;;;;;2002;3;"BYFJORDEN";"2001-2006";;;;5;8.08;50400
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-03-05;45;;;;;;;;2002;3;"BYFJORDEN";"2001-2006";;;;10;7.15;50400
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-03-05;45;;;;;;;;2002;3;"BYFJORDEN";"2001-2006";;;;15;5.53;50400
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-03-05;45;;;;;;;;2002;3;"BYFJORDEN";"2001-2006";;;;20;1.53;50400
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-03-05;45;;;;;;;;2002;3;"BYFJORDEN";"2001-2006";;;;30;-1.12;50400
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-03-05;45;;;;;;;;2002;3;"BYFJORDEN";"2001-2006";;;;40;-3.72;50400
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-03-05;45;;;;;;;;2002;3;"BYFJORDEN";"2001-2006";;;;44;-3.94;50400
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-04-03;45;;;;;;;;2002;4;"BYFJORDEN";"2001-2006";;;;0;8.86;53100
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-04-03;45;;;;;;;;2002;4;"BYFJORDEN";"2001-2006";;;;2;8.7;53100
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-04-03;45;;;;;;;;2002;4;"BYFJORDEN";"2001-2006";;;;5;8.11;53100
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-04-03;45;;;;;;;;2002;4;"BYFJORDEN";"2001-2006";;;;10;7.25;53100
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-04-03;45;;;;;;;;2002;4;"BYFJORDEN";"2001-2006";;;;15;5.51;53100
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-04-03;45;;;;;;;;2002;4;"BYFJORDEN";"2001-2006";;;;20;1.18;53100
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-04-03;45;;;;;;;;2002;4;"BYFJORDEN";"2001-2006";;;;30;-1.07;53100
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-04-03;45;;;;;;;;2002;4;"BYFJORDEN";"2001-2006";;;;40;-3.36;53100
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-04-03;45;;;;;;;;2002;4;"BYFJORDEN";"2001-2006";;;;44;-4.3;53100
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-05-06;45;;;;;;;;2002;5;"BYFJORDEN";"2001-2006";;;;0;7.45;50100
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-05-06;45;;;;;;;;2002;5;"BYFJORDEN";"2001-2006";;;;2;7.59;50100
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-05-06;45;;;;;;;;2002;5;"BYFJORDEN";"2001-2006";;;;5;7.29;50100
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-05-06;45;;;;;;;;2002;5;"BYFJORDEN";"2001-2006";;;;10;7.15;50100
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-05-06;45;;;;;;;;2002;5;"BYFJORDEN";"2001-2006";;;;15;4.52;50100
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-05-06;45;;;;;;;;2002;5;"BYFJORDEN";"2001-2006";;;;20;0.51;50100
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-05-06;45;;;;;;;;2002;5;"BYFJORDEN";"2001-2006";;;;30;-1.79;50100
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-05-06;45;;;;;;;;2002;5;"BYFJORDEN";"2001-2006";;;;40;-4.03;50100
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-05-06;45;;;;;;;;2002;5;"BYFJORDEN";"2001-2006";;;;44;-4.84;50100
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-06-04;45;;;;;;;;2002;6;"BYFJORDEN";"2001-2006";;;;0;8.47;48600
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-06-04;45;;;;;;;;2002;6;"BYFJORDEN";"2001-2006";;;;2;8.52;48600
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-06-04;45;;;;;;;;2002;6;"BYFJORDEN";"2001-2006";;;;5;8.24;48600
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-06-04;45;;;;;;;;2002;6;"BYFJORDEN";"2001-2006";;;;10;5.79;48600
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-06-04;45;;;;;;;;2002;6;"BYFJORDEN";"2001-2006";;;;15;4.17;48600
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-06-04;45;;;;;;;;2002;6;"BYFJORDEN";"2001-2006";;;;20;0.45;48600
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-06-04;45;;;;;;;;2002;6;"BYFJORDEN";"2001-2006";;;;30;-1.66;48600
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-06-04;45;;;;;;;;2002;6;"BYFJORDEN";"2001-2006";;;;40;-4.53;48600
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-06-04;45;;;;;;;;2002;6;"BYFJORDEN";"2001-2006";;;;44;-5.65;48600
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-07-02;44;;;;;;;;2002;7;"BYFJORDEN";"2001-2006";;;;0;6.57;59400
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-07-02;44;;;;;;;;2002;7;"BYFJORDEN";"2001-2006";;;;2;6.53;59400
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-07-02;44;;;;;;;;2002;7;"BYFJORDEN";"2001-2006";;;;5;6.3;59400
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-07-02;44;;;;;;;;2002;7;"BYFJORDEN";"2001-2006";;;;10;4.17;59400
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-07-02;44;;;;;;;;2002;7;"BYFJORDEN";"2001-2006";;;;15;2.48;59400
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-07-02;44;;;;;;;;2002;7;"BYFJORDEN";"2001-2006";;;;20;0.16;59400
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-07-02;44;;;;;;;;2002;7;"BYFJORDEN";"2001-2006";;;;30;-1.57;59400
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-07-02;44;;;;;;;;2002;7;"BYFJORDEN";"2001-2006";;;;40;-5.2;59400
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-07-02;44;;;;;;;;2002;7;"BYFJORDEN";"2001-2006";;;;43;-6.46;59400
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-08-06;46;;;;;;;;2002;8;"BYFJORDEN";"2001-2006";;;;0;6.44;48600
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-08-06;46;;;;;;;;2002;8;"BYFJORDEN";"2001-2006";;;;2;6.2;48600
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-08-06;46;;;;;;;;2002;8;"BYFJORDEN";"2001-2006";;;;5;5.16;48600
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-08-06;46;;;;;;;;2002;8;"BYFJORDEN";"2001-2006";;;;10;2.78;48600
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-08-06;46;;;;;;;;2002;8;"BYFJORDEN";"2001-2006";;;;15;1.63;48600
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-08-06;46;;;;;;;;2002;8;"BYFJORDEN";"2001-2006";;;;20;0.09;48600
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-08-06;46;;;;;;;;2002;8;"BYFJORDEN";"2001-2006";;;;30;-2.6;48600
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-08-06;46;;;;;;;;2002;8;"BYFJORDEN";"2001-2006";;;;40;-5.61;48600
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-08-06;46;;;;;;;;2002;8;"BYFJORDEN";"2001-2006";;;;45;-7.58;48600
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-09-03;45;;;;;;;;2002;9;"BYFJORDEN";"2001-2006";;;;0;5.77;49800
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-09-03;45;;;;;;;;2002;9;"BYFJORDEN";"2001-2006";;;;2;5.84;49800
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-09-03;45;;;;;;;;2002;9;"BYFJORDEN";"2001-2006";;;;5;5.52;49800
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-09-03;45;;;;;;;;2002;9;"BYFJORDEN";"2001-2006";;;;10;4.74;49800
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-09-03;45;;;;;;;;2002;9;"BYFJORDEN";"2001-2006";;;;15;1.41;49800
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-09-03;45;;;;;;;;2002;9;"BYFJORDEN";"2001-2006";;;;20;0.22;49800
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-09-03;45;;;;;;;;2002;9;"BYFJORDEN";"2001-2006";;;;30;-3;49800
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-09-03;45;;;;;;;;2002;9;"BYFJORDEN";"2001-2006";;;;40;-6.28;49800
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-09-03;45;;;;;;;;2002;9;"BYFJORDEN";"2001-2006";;;;44;-8.21;49800
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-10-01;45;;;;;;;;2002;10;"BYFJORDEN";"2001-2006";;;;0;6.23;50400
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-10-01;45;;;;;;;;2002;10;"BYFJORDEN";"2001-2006";;;;2;6.19;50400
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-10-01;45;;;;;;;;2002;10;"BYFJORDEN";"2001-2006";;;;5;6.16;50400
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-10-01;45;;;;;;;;2002;10;"BYFJORDEN";"2001-2006";;;;10;0.45;50400
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-10-01;45;;;;;;;;2002;10;"BYFJORDEN";"2001-2006";;;;15;0.43;50400
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-10-01;45;;;;;;;;2002;10;"BYFJORDEN";"2001-2006";;;;20;0.14;50400
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-10-01;45;;;;;;;;2002;10;"BYFJORDEN";"2001-2006";;;;30;-2.55;50400
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-10-01;45;;;;;;;;2002;10;"BYFJORDEN";"2001-2006";;;;40;-5.61;50400
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-10-01;45;;;;;;;;2002;10;"BYFJORDEN";"2001-2006";;;;44;-6.55;50400
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-11-05;45;;;;;;;;2002;11;"BYFJORDEN";"2001-2006";;;;0;;55200
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-11-05;45;;;;;;;;2002;11;"BYFJORDEN";"2001-2006";;;;2;5.83;55200
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-11-05;45;;;;;;;;2002;11;"BYFJORDEN";"2001-2006";;;;5;5.34;55200
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-11-05;45;;;;;;;;2002;11;"BYFJORDEN";"2001-2006";;;;10;3.69;55200
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-11-05;45;;;;;;;;2002;11;"BYFJORDEN";"2001-2006";;;;15;1.6;55200
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-11-05;45;;;;;;;;2002;11;"BYFJORDEN";"2001-2006";;;;20;0.67;55200
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-11-05;45;;;;;;;;2002;11;"BYFJORDEN";"2001-2006";;;;30;-3.23;55200
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-11-05;45;;;;;;;;2002;11;"BYFJORDEN";"2001-2006";;;;40;-5.25;55200
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-11-05;45;;;;;;;;2002;11;"BYFJORDEN";"2001-2006";;;;44;-6.46;55200
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";;"SMHI";"NEA 9";"SE_2";;"SE";2002-12-03;45;;;;;;;;2002;12;"BYFJORDEN";"2001-2006";;;;0;6.5;55800
